"OrderID";"Tanggal";"Nama_Produk";"Jumlah";"Harga";"Harga_Unit";"Sumber_Order";"Nama_Pelanggan";"Nomor_WA"
"ORD102399";"2025-09-30";"Soup sayur";2;40000;20000;"Instagram";"Andi Pratama";83494937597
"ORD101361";"2025-05-06";"Snack box";4;100000;25000;"WhatsApp";"Citra Putri";84998569847
"ORD100350";"2025-04-29";"Salad Ayam";1;25000;25000;"Instagram";"Ochi Kusuma";80104328986
"ORD101547";"2025-05-22";"Nasi Box Ayam";5;75000;15000;"WhatsApp";"Maya Santoso";85297516136
"ORD100650";"2025-07-05";"Salad Ayam";1;30000;30000;"Instagram";"Andi Harto";86184992618
"ORD100389";"2025-07-18";"Nasi box vegan";1;30000;30000;"WhatsApp";"Gita Wicaksono";86724238849
"ORD101472";"2025-07-16";"Nasi Box Ayam";2;50000;25000;"Instagram";"Citra Permana";83890838637
"ORD101117";"2025-06-11";"Soup Sayur";1;20000;20000;"Instagram";"Sari Saputra";83536541951
"ORD100554";"2025-08-24";"Nasi Box Ayam";1;20000;20000;"Instagram";"Joko Putri";81020275884
"ORD100299";"2025-09-21";"Snack box";1;20000;20000;"Instagram";"Uli Budiyanto";87801573993
"ORD100170";"2025-09-09";"Soup Sayur";2;40000;20000;"Instagram";"Dewi Wijaya";88367365766
"ORD101276";"2025-04-21";"Salad Ayam";2;70000;35000;"Instagram";"Sari Wicaksono";85842824172
"ORD100415";"2025-08-31";"Soup sayur";1;20000;20000;"WhatsApp";"Uli Wicaksono";84034471349
"ORD100764";"2025-07-14";"Salad Ayam";1;30000;30000;"Instagram";"Maya Harto";80376137918
"ORD100428";"2025-09-29";"Soup Sayur";1;20000;20000;"WhatsApp";"Fajar Harto";80049915478
"ORD100186";"2025-06-20";"Nasi box vegan";1;25000;25000;"Instagram";"Uli Wijaya";86998543534
"ORD101839";"2025-09-27";"Nasi Box Ayam";1;25000;25000;"Instagram";"Ochi Wijaya";87099917381
"ORD101914";"2025-06-21";"Nasi Box Ayam";1;30000;30000;"Instagram";"Sari Permana";82060385050
"ORD101889";"2025-08-25";"Nasi Box Vegan";4;120000;30000;"WhatsApp";"Fajar Budiyanto";87334270866
"ORD100630";"2025-08-12";"Soup sayur";3;75000;25000;"Instagram";"Fajar Santoso";85930407859
"ORD100950";"2025-08-09";"Nasi Box Ayam";3;90000;30000;"Instagram";"Eka Wijaya";83568044206
"ORD100162";"2025-07-02";"snack box";4;80000;20000;"WhatsApp";"Maya Pratama";89916247314
"ORD100413";"2025-04-20";"Nasi Box Ayam";1;25000;25000;"Instagram";"Uli Wicaksono";87034824771
"ORD101073";"2025-07-08";"Salad Ayam";1;30000;30000;"WhatsApp";"Nina Budiyanto";87056856624
"ORD102143";"2025-07-30";"Soup sayur";1;20000;20000;"Instagram";"Sari Kusuma";85782911467
"ORD102146";"2025-08-15";"Soup sayur";1;25000;25000;"Instagram";"Citra Budiyanto";89092753269
"ORD102017";"2025-06-03";"Nasi Box Ayam";1;35000;35000;"WhatsApp";"Nina Wijaya";88324210249
"ORD101030";"2025-07-11";"Soup Sayur";2;40000;20000;"WhatsApp";"Kiki Harto";84432830965
"ORD100876";"2025-07-06";"Nasi Box Ayam";1;30000;30000;"WhatsApp";"Nina Kusuma";81251778528
"ORD100822";"2025-07-01";"Salad Ayam";1;30000;30000;"Instagram";"Rina Kusuma";83246095396
"ORD102255";"2025-09-27";"Salad Ayam";1;40000;40000;"Instagram";"Andi Pratama";89325250029
"ORD100872";"2025-05-05";"Nasi Box Ayam";1;25000;25000;"Instagram";"Budi Kusuma";87289623091
"ORD100245";"2025-06-02";"Soup Sayur";4;100000;25000;"Instagram";"Sari Budiyanto";84506159399
"ORD100229";"2025-06-15";"Nasi Box Ayam";2;60000;30000;"Instagram";"Nina Permana";84216073375
"ORD100906";"2025-08-25";"Salad Ayam";1;40000;40000;"Instagram";"Andi Wijaya";84294019655
"ORD102056";"2025-07-10";"Soup Sayur";4;80000;20000;"Instagram";"Maya Putri";82444721264
"ORD100896";"2025-08-17";"Nasi Box Ayam";1;30000;30000;"Instagram";"Gita Wicaksono";86724238849
"ORD102235";"2025-09-05";"Nasi box vegan";1;35000;35000;"Instagram";"Fajar Wicaksono";87038430988
"ORD102451";"2025-04-06";"Nasi Box Vegan";2;60000;30000;"WhatsApp";"Laras Budiyanto";81814124782
"ORD101753";"2025-05-07";"snack box";1;15000;15000;"WhatsApp";"Dewi Permana";85290965610
"ORD102479";"2025-07-25";"Salad Ayam";2;60000;30000;"Instagram";"Maya Putri";82444721264
"ORD102153";"2025-08-27";"Soup sayur";3;60000;20000;"WhatsApp";"Joko Wicaksono";81543799371
"ORD100791";"2025-09-18";"Soup Sayur";2;50000;25000;"WhatsApp";"Putu Santoso";85466889373
"ORD102237";"2025-06-24";"Nasi Box Vegan";1;25000;25000;"Instagram";"Laras Budiyanto";84168784991
"ORD101910";"2025-05-22";"snack box";1;15000;15000;"Instagram";"Maya Santoso";84817549651
"ORD101327";"2025-07-02";"Snack Box";1;25000;25000;"Instagram";"Kiki Wijaya";89254629148
"ORD102308";"2025-05-19";"Soup sayur";4;80000;20000;"WhatsApp";"Andi Kusuma";89861622999
"ORD102192";"2025-05-18";"Nasi Box Ayam";1;25000;25000;"Instagram";"Eka Saputra";85511047541
"ORD101651";"2025-06-02";"Snack Box";1;15000;15000;"Instagram";"Maya Pratama";81994101372
"ORD100698";"2025-07-01";"Nasi Box Ayam";1;25000;25000;"WhatsApp";"Citra Putri";86788861015
"ORD100890";"2025-09-04";"Snack Box";1;25000;25000;"WhatsApp";"Joko Wicaksono";86870146263
"ORD101717";"2025-04-16";"snack box";3;75000;25000;"Instagram";"Budi Permana";87788925546
"ORD100894";"2025-04-23";"Salad Ayam";2;60000;30000;"WhatsApp";"Maya Budiyanto";89421044789
"ORD101151";"2025-06-30";"Salad Ayam";1;40000;40000;"Instagram";"Ochi Wijaya";87464887719
"ORD100057";"2025-04-09";"Nasi Box Ayam";1;25000;25000;"WhatsApp";"Maya Putri";82444721264
"ORD101979";"2025-05-18";"Soup sayur";1;25000;25000;"Instagram";"Kiki Wijaya";84627048281
"ORD101922";"2025-07-26";"Soup Sayur";1;25000;25000;"WhatsApp";"Dewi Wijaya";88367365766
"ORD101057";"2025-08-23";"snack box";4;60000;15000;"Instagram";"Hadi Pratama";81585064317
"ORD102330";"2025-05-25";"Soup Sayur";5;125000;25000;"Instagram";"Citra Permana";87506068536
"ORD102291";"2025-08-14";"Nasi Box Ayam";1;30000;30000;"Instagram";"Eka Putri";80969029593
"ORD100092";"2025-08-22";"Nasi Box Ayam";1;25000;25000;"WhatsApp";"Tono Permana";81034131647
"ORD101234";"2025-05-13";"Nasi Box Vegan";1;30000;30000;"Instagram";"Joko Pratama";85877169472
"ORD101013";"2025-04-16";"Soup sayur";1;25000;25000;"Instagram";"Gita Putri";87877470168
"ORD101700";"2025-09-17";"Nasi box vegan";5;125000;25000;"Instagram";"Nina Putri";81745961586
"ORD101793";"2025-05-23";"Soup Sayur";1;25000;25000;"Instagram";"Eka Wijaya";89933083301
"ORD101109";"2025-05-30";"snack box";3;75000;25000;"WhatsApp";"Kiki Permana";81473799650
"ORD100190";"2025-05-10";"Nasi Box Ayam";1;30000;30000;"WhatsApp";"Laras Putri";88098851656
"ORD101531";"2025-05-04";"Nasi Box Ayam";2;70000;35000;"Instagram";"Citra Wijaya";80248193466
"ORD101954";"2025-05-09";"Nasi Box Ayam";1;30000;30000;"Instagram";"Hadi Saputra";82266093796
"ORD100723";"2025-09-01";"Snack Box";3;45000;15000;"Instagram";"Laras Wicaksono";89415521667
"ORD102111";"2025-04-11";"Salad Ayam";1;30000;30000;"Instagram";"Citra Putri";86788861015
"ORD100676";"2025-04-05";"Salad Ayam";1;30000;30000;"Instagram";"Dewi Wijaya";88367365766
"ORD100105";"2025-09-06";"Salad Ayam";1;30000;30000;"Instagram";"Putu Wicaksono";88507925241
"ORD102499";"2025-08-28";"Snack Box";2;30000;15000;"Instagram";"Budi Budiyanto";82148628902
"ORD101963";"2025-07-30";"Salad Ayam";4;80000;20000;"Instagram";"Hadi Budiyanto";80003075622
"ORD100902";"2025-06-27";"Salad Ayam";4;100000;25000;"WhatsApp";"Ika Pratama";83038567700
"ORD102301";"2025-07-19";"Nasi Box Ayam";1;30000;30000;"WhatsApp";"Sari Harto";86081062003
"ORD101432";"2025-05-20";"Nasi Box Ayam";4;100000;25000;"WhatsApp";"Rina Kusuma";83246095396
"ORD100774";"2025-07-31";"Nasi Box Ayam";2;70000;35000;"Instagram";"Joko Wijaya";83836702410
"ORD101232";"2025-05-27";"snack box";2;30000;15000;"Instagram";"Joko Permana";84103697117
"ORD100858";"2025-09-29";"Soup Sayur";1;25000;25000;"WhatsApp";"Joko Kusuma";84519832731
"ORD101428";"2025-07-22";"Nasi Box Ayam";1;30000;30000;"Instagram";"Uli Wijaya";86998543534
"ORD102029";"2025-07-06";"Soup sayur";1;25000;25000;"WhatsApp";"Citra Wicaksono";80462265676
"ORD100989";"2025-08-03";"Nasi Box Ayam";1;30000;30000;"Instagram";"Sari Permana";83918785191
"ORD100497";"2025-09-22";"Nasi Box Ayam";4;140000;35000;"Instagram";"Uli Wijaya";86998543534
"ORD102493";"2025-06-27";"Salad Ayam";1;30000;30000;"Instagram";"Rina Harto";86022356972
"ORD101607";"2025-07-21";"Salad Ayam";1;30000;30000;"WhatsApp";"Hadi Harto";83333952111
"ORD102135";"2025-06-22";"Snack Box";2;50000;25000;"WhatsApp";"Kiki Permana";84874016400
"ORD101989";"2025-06-07";"Nasi box vegan";3;105000;35000;"Instagram";"Andi Wicaksono";82368876767
"ORD100064";"2025-05-26";"Soup sayur";2;40000;20000;"Instagram";"Ochi Harto";84431351823
"ORD101814";"2025-09-09";"Salad Ayam";1;40000;40000;"Instagram";"Eka Wijaya";83568044206
"ORD100274";"2025-05-18";"snack box";1;15000;15000;"WhatsApp";"Putu Santoso";82895171870
"ORD100725";"2025-09-20";"Snack Box";2;30000;15000;"Instagram";"Citra Pratama";82064361103
"ORD101679";"2025-08-29";"Nasi Box Ayam";1;25000;25000;"Instagram";"Kiki Kusuma";80515186449
"ORD101149";"2025-04-04";"Salad Ayam";2;60000;30000;"WhatsApp";"Uli Harto";85116868548
"ORD102201";"2025-07-30";"Nasi Box Ayam";2;50000;25000;"Instagram";"Rina Saputra";88793741608
"ORD101363";"2025-05-31";"Nasi box vegan";3;75000;25000;"WhatsApp";"Tono Kusuma";85342836440
"ORD100410";"2025-05-10";"Soup sayur";3;60000;20000;"Instagram";"Rina Harto";82513542784
"ORD100830";"2025-08-09";"Nasi Box Vegan";1;30000;30000;"Instagram";"Laras Santoso";87146112545
"ORD100912";"2025-06-12";"Nasi Box Ayam";2;40000;20000;"WhatsApp";"Gita Putri";87877470168
"ORD102092";"2025-05-19";"Nasi box vegan";1;30000;30000;"Instagram";"Nina Pratama";89401399049
"ORD100390";"2025-04-23";"Nasi Box Ayam";1;25000;25000;"Instagram";"Budi Kusuma";88050097882
"ORD102268";"2025-06-25";"Nasi box vegan";1;30000;30000;"Instagram";"Dewi Saputra";85585239868
"ORD102188";"2025-05-21";"Snack box";2;30000;15000;"Instagram";"Joko Santoso";85411526218
"ORD101373";"2025-08-15";"Soup Sayur";1;20000;20000;"Instagram";"Citra Permana";86111554262
"ORD100722";"2025-07-07";"Salad Ayam";1;25000;25000;"Instagram";"Kiki Kusuma";89706296201
"ORD100261";"2025-05-13";"Soup Sayur";1;20000;20000;"Instagram";"Putu Santoso";82895171870
"ORD100898";"2025-06-23";"snack box";1;20000;20000;"Instagram";"Budi Santoso";84711382675
"ORD102243";"2025-07-28";"snack box";1;20000;20000;"WhatsApp";"Maya Permana";86887258874
"ORD102163";"2025-04-14";"Nasi Box Ayam";1;25000;25000;"Instagram";"Hadi Pratama";87790714163
"ORD100718";"2025-09-08";"Soup Sayur";1;20000;20000;"Instagram";"Putu Kusuma";88515832818
"ORD102067";"2025-08-01";"Nasi Box Ayam";4;120000;30000;"WhatsApp";"Budi Permana";87788925546
"ORD102444";"2025-06-16";"Nasi Box Ayam";1;15000;15000;"Instagram";"Uli Kusuma";81366210388
"ORD100935";"2025-08-09";"Nasi Box Ayam";1;35000;35000;"Instagram";"Tono Saputra";85328710122
"ORD100420";"2025-09-16";"Soup sayur";1;20000;20000;"WhatsApp";"Ika Budiyanto";83503056413
"ORD102197";"2025-05-02";"Snack Box";1;25000;25000;"WhatsApp";"Kiki Wicaksono";85844198665
"ORD100009";"2025-06-19";"Nasi Box Ayam";5;150000;30000;"WhatsApp";"Rina Harto";81438424981
"ORD101937";"2025-08-26";"Snack Box";2;40000;20000;"WhatsApp";"Sari Santoso";86578759856
"ORD101119";"2025-07-23";"Nasi Box Vegan";1;25000;25000;"Instagram";"Citra Budiyanto";85188888067
"ORD102482";"2025-06-26";"Nasi Box Ayam";2;60000;30000;"WhatsApp";"Kiki Pratama";81256746807
"ORD100534";"2025-08-27";"Nasi Box Ayam";1;20000;20000;"Instagram";"Uli Budiyanto";87801573993
"ORD100548";"2025-04-20";"Nasi Box Ayam";1;25000;25000;"Instagram";"Fajar Kusuma";86590277167
"ORD101584";"2025-09-15";"Snack box";1;15000;15000;"WhatsApp";"Joko Santoso";86596575692
"ORD100298";"2025-07-13";"Nasi Box Ayam";2;60000;30000;"WhatsApp";"Fajar Santoso";84556110022
"ORD102170";"2025-05-23";"Soup sayur";1;20000;20000;"Instagram";"Budi Permana";87788925546
"ORD101385";"2025-09-15";"Nasi Box Ayam";1;35000;35000;"Instagram";"Citra Budiyanto";85188888067
"ORD102434";"2025-08-21";"Soup Sayur";1;25000;25000;"Instagram";"Citra Saputra";86687002176
"ORD101675";"2025-04-17";"snack box";3;75000;25000;"WhatsApp";"Hadi Budiyanto";80003075622
"ORD101391";"2025-09-22";"Salad Ayam";1;15000;15000;"Instagram";"Ochi Wijaya";87464887719
"ORD100088";"2025-07-24";"Snack Box";1;15000;15000;"WhatsApp";"Fajar Pratama";86527047743
"ORD100097";"2025-07-23";"Soup Sayur";1;25000;25000;"WhatsApp";"Dewi Permana";85290965610
"ORD102099";"2025-08-01";"Nasi Box Vegan";3;75000;25000;"WhatsApp";"Ika Permana";88889937567
"ORD102396";"2025-04-02";"Nasi Box Ayam";1;15000;15000;"WhatsApp";"Fajar Wicaksono";87038430988
"ORD100509";"2025-07-17";"Soup Sayur";5;100000;20000;"Instagram";"Tono Saputra";85328710122
"ORD102259";"2025-09-05";"Snack box";5;100000;20000;"WhatsApp";"Gita Permana";86138612075
"ORD100703";"2025-09-20";"Nasi Box Vegan";2;60000;30000;"Instagram";"Citra Putri";86788861015
"ORD101969";"2025-04-28";"Nasi Box Ayam";2;60000;30000;"Instagram";"Eka Wicaksono";84846773782
"ORD101045";"2025-07-23";"Nasi Box Ayam";1;25000;25000;"Instagram";"Hadi Pratama";87790714163
"ORD101506";"2025-06-05";"Soup sayur";1;25000;25000;"Instagram";"Kiki Pratama";89428434795
"ORD100939";"2025-07-13";"Snack box";1;20000;20000;"Instagram";"Joko Putri";82583132370
"ORD101429";"2025-09-03";"Snack Box";3;60000;20000;"Instagram";"Uli Budiyanto";81693406088
"ORD101808";"2025-04-11";"Soup Sayur";1;20000;20000;"Instagram";"Sari Permana";82060385050
"ORD101911";"2025-06-14";"Soup sayur";2;50000;25000;"Instagram";"Budi Santoso";82578729825
"ORD102491";"2025-06-07";"Salad Ayam";1;30000;30000;"Instagram";"Citra Putri";89387005162
"ORD100607";"2025-09-28";"Nasi Box Ayam";5;125000;25000;"WhatsApp";"Fajar Saputra";89495888794
"ORD101070";"2025-05-08";"Salad Ayam";2;60000;30000;"WhatsApp";"Ika Permana";88889937567
"ORD102412";"2025-07-19";"Soup Sayur";1;20000;20000;"Instagram";"Joko Harto";83699577738
"ORD100296";"2025-08-06";"Soup sayur";1;20000;20000;"Instagram";"Citra Santoso";80623120387
"ORD100049";"2025-07-29";"Salad Ayam";1;35000;35000;"Instagram";"Hadi Kusuma";85590599293
"ORD100224";"2025-05-08";"Nasi Box Vegan";3;75000;25000;"WhatsApp";"Dewi Harto";87859696915
"ORD101774";"2025-06-07";"Nasi Box Ayam";2;60000;30000;"Instagram";"Citra Wicaksono";89796886805
"ORD101243";"2025-04-10";"Soup Sayur";3;60000;20000;"Instagram";"Ochi Wijaya";87099917381
"ORD101921";"2025-09-22";"Soup Sayur";1;25000;25000;"Instagram";"Ochi Santoso";80766177115
"ORD100850";"2025-08-16";"Nasi Box Ayam";1;15000;15000;"Instagram";"Ika Budiyanto";83503056413
"ORD101785";"2025-06-11";"Nasi Box Ayam";5;150000;30000;"WhatsApp";"Ika Permana";85190669849
"ORD101225";"2025-08-04";"Salad Ayam";1;30000;30000;"Instagram";"Kiki Wijaya";86091779827
"ORD100562";"2025-08-23";"Soup Sayur";1;20000;20000;"WhatsApp";"Joko Putri";82583132370
"ORD100604";"2025-05-29";"Nasi Box Ayam";1;25000;25000;"Instagram";"Fajar Harto";84204380571
"ORD100442";"2025-09-12";"Salad Ayam";1;25000;25000;"WhatsApp";"Gita Wicaksono";86724238849
"ORD101598";"2025-04-25";"Nasi Box Ayam";1;15000;15000;"WhatsApp";"Fajar Pratama";83244720999
"ORD101024";"2025-05-22";"Soup sayur";5;125000;25000;"Instagram";"Uli Budiyanto";81693406088
"ORD100187";"2025-05-31";"Salad Ayam";1;30000;30000;"WhatsApp";"Dewi Wijaya";88367365766
"ORD100406";"2025-05-13";"Soup sayur";4;100000;25000;"Instagram";"Citra Wicaksono";85186363745
"ORD101172";"2025-04-24";"Nasi Box Ayam";1;25000;25000;"Instagram";"Ochi Wijaya";87464887719
"ORD100642";"2025-04-20";"Salad Ayam";1;30000;30000;"WhatsApp";"Kiki Saputra";85452711116
"ORD100461";"2025-06-02";"Nasi Box Ayam";1;25000;25000;"Instagram";"Fajar Pratama";80392614293
"ORD100670";"2025-09-21";"Nasi Box Ayam";1;15000;15000;"Instagram";"Andi Wicaksono";82368876767
"ORD101957";"2025-08-30";"Salad Ayam";3;45000;15000;"Instagram";"Ochi Putri";86284987769
"ORD100714";"2025-04-25";"Nasi Box Ayam";1;30000;30000;"WhatsApp";"Nina Pratama";89401399049
"ORD101350";"2025-09-05";"snack box";1;15000;15000;"Instagram";"Sari Permana";86134074517
"ORD100424";"2025-08-27";"Salad Ayam";1;40000;40000;"Instagram";"Ochi Wijaya";87464887719
"ORD102091";"2025-04-28";"Nasi Box Ayam";1;30000;30000;"Instagram";"Joko Wijaya";83836702410
"ORD100635";"2025-06-16";"Soup Sayur";1;20000;20000;"Instagram";"Dewi Wijaya";83055488510
"ORD100528";"2025-07-30";"Nasi Box Ayam";2;30000;15000;"Instagram";"Sari Budiyanto";83171210032
"ORD102266";"2025-05-10";"Nasi Box Ayam";1;25000;25000;"WhatsApp";"Fajar Harto";81714677418
"ORD101765";"2025-07-05";"Nasi Box Vegan";2;50000;25000;"Instagram";"Dewi Budiyanto";84498926659
"ORD100438";"2025-05-07";"Salad Ayam";1;25000;25000;"Instagram";"Sari Santoso";86578759856
"ORD101498";"2025-05-24";"snack box";1;15000;15000;"WhatsApp";"Ochi Harto";84431351823
"ORD100609";"2025-04-27";"Snack box";1;15000;15000;"Instagram";"Gita Wijaya";81219656523
"ORD100485";"2025-06-09";"Nasi Box Ayam";2;30000;15000;"Instagram";"Citra Wijaya";80248193466
"ORD101478";"2025-08-08";"Nasi Box Ayam";1;30000;30000;"Instagram";"Budi Budiyanto";82148628902
"ORD101085";"2025-08-01";"Snack box";2;50000;25000;"Instagram";"Joko Wicaksono";88686337524
"ORD102129";"2025-08-01";"Snack Box";1;20000;20000;"Instagram";"Citra Harto";85623285884
"ORD101704";"2025-07-30";"Nasi Box Ayam";2;70000;35000;"Instagram";"Uli Wijaya";86697848018
"ORD100324";"2025-04-08";"Soup Sayur";4;80000;20000;"WhatsApp";"Fajar Permana";86929298425
"ORD100019";"2025-06-16";"Nasi Box Ayam";2;60000;30000;"Instagram";"Putu Pratama";88416169284
"ORD100838";"2025-08-17";"Nasi Box Ayam";1;25000;25000;"WhatsApp";"Andi Wijaya";86608801994
"ORD102021";"2025-05-20";"Soup sayur";1;20000;20000;"WhatsApp";"Fajar Wijaya";89034043842
"ORD101673";"2025-09-14";"Snack box";3;75000;25000;"Instagram";"Citra Harto";85623285884
"ORD101340";"2025-09-17";"snack box";1;20000;20000;"WhatsApp";"Kiki Wijaya";84627048281
"ORD102082";"2025-09-22";"Nasi Box Ayam";1;20000;20000;"WhatsApp";"Putu Budiyanto";80913431611
"ORD101790";"2025-06-02";"Salad Ayam";1;20000;20000;"WhatsApp";"Ika Saputra";86574374896
"ORD101612";"2025-09-04";"Salad Ayam";1;30000;30000;"Instagram";"Rina Harto";86392086780
"ORD101522";"2025-07-07";"Salad Ayam";1;40000;40000;"Instagram";"Sari Saputra";83840666580
"ORD100800";"2025-05-11";"Salad Ayam";1;30000;30000;"WhatsApp";"Rina Kusuma";83252880957
"ORD101579";"2025-04-20";"Nasi Box Vegan";1;30000;30000;"WhatsApp";"Dewi Budiyanto";84498926659
"ORD100096";"2025-09-15";"Nasi Box Ayam";1;25000;25000;"WhatsApp";"Budi Putri";89922809202
"ORD102494";"2025-08-14";"Nasi Box Ayam";3;45000;15000;"Instagram";"Fajar Harto";81406029333
"ORD100474";"2025-06-04";"Soup Sayur";1;25000;25000;"WhatsApp";"Ika Permana";88889937567
"ORD101788";"2025-05-24";"snack box";2;40000;20000;"WhatsApp";"Ochi Pratama";84691373678
"ORD100366";"2025-09-26";"Soup sayur";1;20000;20000;"WhatsApp";"Gita Kusuma";80053293183
"ORD101897";"2025-09-01";"Nasi Box Ayam";5;125000;25000;"Instagram";"Citra Wijaya";80248193466
"ORD101721";"2025-04-23";"Soup Sayur";1;20000;20000;"Instagram";"Rina Harto";86386557790
"ORD101909";"2025-06-27";"Snack box";1;20000;20000;"WhatsApp";"Laras Putri";88098851656
"ORD100760";"2025-05-31";"Salad Ayam";1;20000;20000;"WhatsApp";"Joko Budiyanto";82366299468
"ORD100918";"2025-08-03";"Nasi box vegan";1;25000;25000;"Instagram";"Laras Pratama";82312432921
"ORD101425";"2025-05-07";"Nasi Box Ayam";2;50000;25000;"Instagram";"Eka Budiyanto";87431527420
"ORD100392";"2025-04-02";"Salad Ayam";2;30000;15000;"WhatsApp";"Kiki Pratama";86258815371
"ORD101769";"2025-09-08";"Snack box";1;15000;15000;"WhatsApp";"Fajar Budiyanto";87334270866
"ORD100506";"2025-04-09";"Salad Ayam";1;30000;30000;"Instagram";"Tono Permana";80103105183
"ORD100434";"2025-07-23";"Nasi Box Ayam";2;60000;30000;"Instagram";"Citra Harto";85089935889
"ORD102047";"2025-09-03";"Salad Ayam";1;30000;30000;"WhatsApp";"Ochi Santoso";80766177115
"ORD101831";"2025-08-05";"Nasi Box Ayam";2;60000;30000;"WhatsApp";"Sari Budiyanto";84506159399
"ORD101585";"2025-05-03";"Soup Sayur";1;20000;20000;"Instagram";"Tono Wijaya";88033974014
"ORD100132";"2025-05-22";"Snack Box";1;25000;25000;"WhatsApp";"Laras Wicaksono";88713315098
"ORD101588";"2025-07-25";"Soup sayur";2;50000;25000;"Instagram";"Kiki Permana";81473799650
"ORD102498";"2025-05-17";"snack box";1;20000;20000;"WhatsApp";"Joko Budiyanto";82366299468
"ORD100031";"2025-05-08";"Nasi Box Ayam";1;25000;25000;"WhatsApp";"Maya Kusuma";89013983735
"ORD102169";"2025-06-21";"Snack Box";1;20000;20000;"Instagram";"Laras Wicaksono";89415521667
"ORD101375";"2025-05-31";"Nasi Box Ayam";1;25000;25000;"Instagram";"Putu Wicaksono";89979955271
"ORD101326";"2025-09-19";"Nasi Box Ayam";2;70000;35000;"Instagram";"Fajar Wicaksono";87063242415
"ORD101112";"2025-07-20";"Nasi Box Ayam";2;50000;25000;"WhatsApp";"Maya Putri";82444721264
"ORD101349";"2025-07-20";"Nasi box vegan";1;30000;30000;"Instagram";"Citra Wijaya";80248193466
"ORD100255";"2025-05-09";"Nasi Box Vegan";2;50000;25000;"Instagram";"Eka Santoso";81632870831
"ORD100892";"2025-06-15";"Soup Sayur";2;50000;25000;"Instagram";"Uli Kusuma";85866934654
"ORD102407";"2025-08-22";"Soup Sayur";2;40000;20000;"WhatsApp";"Tono Putri";89955620533
"ORD100051";"2025-08-17";"Salad Ayam";1;30000;30000;"WhatsApp";"Fajar Budiyanto";83268424508
"ORD100875";"2025-09-07";"Nasi Box Ayam";2;50000;25000;"Instagram";"Laras Saputra";81595148465
"ORD100938";"2025-06-23";"Nasi Box Ayam";1;35000;35000;"Instagram";"Rina Harto";86392086780
"ORD101126";"2025-07-12";"Snack box";1;15000;15000;"Instagram";"Tono Permana";85978207151
"ORD101219";"2025-08-16";"Nasi Box Ayam";1;25000;25000;"WhatsApp";"Uli Budiyanto";87801573993
"ORD100124";"2025-07-15";"Salad Ayam";2;80000;40000;"WhatsApp";"Eka Santoso";81632870831
